timestamp,line,machine,units_produced,downtime_minutes,defects
08:00,A,Cutter-1,118,0,1
08:00,A,Cutter-2,111,0,0
08:00,B,Welder-1,105,15,1
08:00,B,Welder-2,116,3,0
08:00,C,Press-1,133,1,0
08:00,C,Press-2,121,0,0
08:15,A,Cutter-1,121,0,0
08:15,A,Cutter-2,110,0,0
08:15,B,Welder-1,0,20,0
08:15,B,Welder-2,115,0,0
08:15,C,Press-1,122,0,0
08:15,C,Press-2,137,0,0
08:30,A,Cutter-1,113,1,0
08:30,A,Cutter-2,106,0,0
08:30,B,Welder-1,102,0,2
08:30,B,Welder-2,105,1,0
08:30,C,Press-1,127,0,0
08:30,C,Press-2,129,0,0
08:45,A,Cutter-1,120,0,0
08:45,A,Cutter-2,117,0,0
08:45,B,Welder-1,101,0,2
08:45,B,Welder-2,109,0,0
08:45,C,Press-1,138,1,0
08:45,C,Press-2,127,0,0
09:00,A,Cutter-1,126,0,0
09:00,A,Cutter-2,109,0,0
09:00,B,Welder-1,99,0,3
09:00,B,Welder-2,106,0,0
09:00,C,Press-1,140,0,0
09:00,C,Press-2,133,0,0
09:15,A,Cutter-1,118,0,0
09:15,A,Cutter-2,103,0,0
09:15,B,Welder-1,98,0,3
09:15,B,Welder-2,115,0,0
09:15,C,Press-1,128,0,1
09:15,C,Press-2,132,0,0
09:30,A,Cutter-1,121,0,1
09:30,A,Cutter-2,102,0,0
09:30,B,Welder-1,96,0,4
09:30,B,Welder-2,119,2,0
09:30,C,Press-1,124,0,1
09:30,C,Press-2,136,0,2
09:45,A,Cutter-1,119,0,0
09:45,A,Cutter-2,106,0,0
09:45,B,Welder-1,95,0,4
09:45,B,Welder-2,118,0,0
09:45,C,Press-1,122,0,0
09:45,C,Press-2,121,0,0
10:00,A,Cutter-1,116,0,0
10:00,A,Cutter-2,115,0,0
10:00,B,Welder-1,93,0,5
10:00,B,Welder-2,106,0,1
10:00,C,Press-1,128,0,0
10:00,C,Press-2,120,0,0
10:15,A,Cutter-1,126,0,0
10:15,A,Cutter-2,109,0,0
10:15,B,Welder-1,91,0,5
10:15,B,Welder-2,111,0,0
10:15,C,Press-1,131,0,0
10:15,C,Press-2,133,0,0
10:30,A,Cutter-1,125,1,0
10:30,A,Cutter-2,103,0,0
10:30,B,Welder-1,90,0,6
10:30,B,Welder-2,115,0,0
10:30,C,Press-1,131,0,0
10:30,C,Press-2,126,0,0
10:45,A,Cutter-1,118,0,0
10:45,A,Cutter-2,111,0,0
10:45,B,Welder-1,88,0,6
10:45,B,Welder-2,109,1,0
10:45,C,Press-1,123,2,0
10:45,C,Press-2,132,0,0
11:00,A,Cutter-1,116,0,0
11:00,A,Cutter-2,107,0,1
11:00,B,Welder-1,87,0,6
11:00,B,Welder-2,114,0,2
11:00,C,Press-1,127,0,0
11:00,C,Press-2,136,0,0
11:15,A,Cutter-1,124,0,2
11:15,A,Cutter-2,116,0,0
11:15,B,Welder-1,85,0,6
11:15,B,Welder-2,112,0,0
11:15,C,Press-1,125,0,0
11:15,C,Press-2,132,0,0
11:30,A,Cutter-1,125,0,0
11:30,A,Cutter-2,108,0,1
11:30,B,Welder-1,84,0,6
11:30,B,Welder-2,110,0,0
11:30,C,Press-1,137,0,0
11:30,C,Press-2,132,0,0
11:45,A,Cutter-1,114,0,0
11:45,A,Cutter-2,108,0,1
11:45,B,Welder-1,82,0,6
11:45,B,Welder-2,114,0,0
11:45,C,Press-1,123,0,0
11:45,C,Press-2,130,1,0
12:00,A,Cutter-1,114,0,0
12:00,A,Cutter-2,117,0,0
12:00,B,Welder-1,80,0,6
12:00,B,Welder-2,116,0,1
12:00,C,Press-1,137,0,0
12:00,C,Press-2,120,0,0
12:15,A,Cutter-1,116,0,0
12:15,A,Cutter-2,112,0,0
12:15,B,Welder-1,79,0,6
12:15,B,Welder-2,106,0,0
12:15,C,Press-1,127,0,0
12:15,C,Press-2,121,0,0
12:30,A,Cutter-1,117,3,1
12:30,A,Cutter-2,104,0,0
12:30,B,Welder-1,77,0,6
12:30,B,Welder-2,107,0,2
12:30,C,Press-1,136,0,0
12:30,C,Press-2,134,0,0
12:45,A,Cutter-1,129,0,0
12:45,A,Cutter-2,105,0,0
12:45,B,Welder-1,76,0,6
12:45,B,Welder-2,112,0,0
12:45,C,Press-1,130,0,0
12:45,C,Press-2,127,0,0
13:00,A,Cutter-1,130,0,0
13:00,A,Cutter-2,110,3,0
13:00,B,Welder-1,74,0,6
13:00,B,Welder-2,111,0,0
13:00,C,Press-1,136,3,0
13:00,C,Press-2,135,1,0
13:15,A,Cutter-1,126,1,0
13:15,A,Cutter-2,111,0,0
13:15,B,Welder-1,73,0,6
13:15,B,Welder-2,122,0,0
13:15,C,Press-1,138,0,0
13:15,C,Press-2,128,0,0
13:30,A,Cutter-1,112,0,0
13:30,A,Cutter-2,113,0,0
13:30,B,Welder-1,71,0,6
13:30,B,Welder-2,108,0,2
13:30,C,Press-1,123,0,0
13:30,C,Press-2,126,0,0
13:45,A,Cutter-1,125,0,0
13:45,A,Cutter-2,111,0,0
13:45,B,Welder-1,70,0,6
13:45,B,Welder-2,119,0,0
13:45,C,Press-1,125,0,0
13:45,C,Press-2,124,0,0
14:00,A,Cutter-1,117,0,0
14:00,A,Cutter-2,111,0,0
14:00,B,Welder-1,68,0,6
14:00,B,Welder-2,105,0,0
14:00,C,Press-1,133,0,0
14:00,C,Press-2,131,0,0
14:15,A,Cutter-1,124,0,0
14:15,A,Cutter-2,107,0,0
14:15,B,Welder-1,66,0,6
14:15,B,Welder-2,116,0,0
14:15,C,Press-1,127,0,0
14:15,C,Press-2,124,0,1
14:30,A,Cutter-1,114,0,1
14:30,A,Cutter-2,118,0,0
14:30,B,Welder-1,65,0,6
14:30,B,Welder-2,109,0,1
14:30,C,Press-1,125,0,0
14:30,C,Press-2,126,0,0
14:45,A,Cutter-1,113,2,0
14:45,A,Cutter-2,103,0,0
14:45,B,Welder-1,63,0,6
14:45,B,Welder-2,106,1,0
14:45,C,Press-1,127,0,1
14:45,C,Press-2,132,0,0
15:00,A,Cutter-1,127,0,0
15:00,A,Cutter-2,114,1,0
15:00,B,Welder-1,62,0,6
15:00,B,Welder-2,115,0,0
15:00,C,Press-1,128,0,0
15:00,C,Press-2,121,0,0
15:15,A,Cutter-1,124,0,0
15:15,A,Cutter-2,111,0,0
15:15,B,Welder-1,60,0,6
15:15,B,Welder-2,111,0,0
15:15,C,Press-1,136,0,0
15:15,C,Press-2,120,0,0
15:30,A,Cutter-1,119,0,0
15:30,A,Cutter-2,116,0,0
15:30,B,Welder-1,59,0,6
15:30,B,Welder-2,116,0,0
15:30,C,Press-1,135,0,0
15:30,C,Press-2,136,0,0
15:45,A,Cutter-1,116,0,0
15:45,A,Cutter-2,118,0,0
15:45,B,Welder-1,57,0,6
15:45,B,Welder-2,116,0,0
15:45,C,Press-1,122,0,2
15:45,C,Press-2,123,0,2
16:00,A,Cutter-1,127,0,0
16:00,A,Cutter-2,107,0,0
16:00,B,Welder-1,55,0,6
16:00,B,Welder-2,111,0,0
16:00,C,Press-1,130,0,1
16:00,C,Press-2,128,1,0
